parcelid,fips,tax_value,tax_amount,tax_rate
13976206,6059.0,618535.0,6920.26,0.011188146184128627
11728482,6037.0,173961.0,2269.91,0.013048384407999493
12217390,6037.0,166430.0,2310.72,0.013884035330168838
11474800,6037.0,368546.0,4464.54,0.01211392879043593
12852277,6037.0,310120.0,4118.98,0.01328189088094931
12681752,6037.0,553696.0,6377.61,0.011518251892735363
11051074,6037.0,321146.0,4052.58,0.012619120275513318
17051870,6111.0,963225.0,10943.88,0.011361706766331853
17052158,6111.0,302533.0,3229.82,0.010675926262589536
12217910,6037.0,266000.0,3747.52,0.014088421052631578
17123917,6111.0,400941.0,4351.24,0.010852569330649646
14717647,6059.0,394538.0,3903.84,0.009894712296407444
17266877,6111.0,575000.0,6144.46,0.010686017391304347
11983188,6037.0,380000.0,4542.15,0.011953026315789473
17053418,6111.0,740000.0,8550.54,0.011554783783783785
10867295,6037.0,122975.0,1745.78,0.014196218743647083
11698115,6037.0,580800.0,7473.45,0.012867510330578513
11641273,6037.0,1079137.0,13120.93,0.012158724981165506
14665276,6059.0,644683.0,7262.18,0.011264730107665318
13055667,6037.0,978843.0,11617.49,0.011868593839870132
11471889,6037.0,380116.0,4380.95,0.011525297540750717
14722143,6059.0,495054.0,4903.68,0.009905343659479572
14014739,6059.0,224993.0,2747.1,0.012209713191077056
14479615,6059.0,612528.0,5926.6,0.009675639317712823
17170944,6111.0,288000.0,3357.04,0.011656388888888888
10712005,6037.0,92943.0,1272.29,0.013688927622306144
11226556,6037.0,206941.0,2437.75,0.011779927612217975
17239649,6111.0,99050.0,1494.84,0.015091771832407874
11469124,6037.0,184119.0,2188.98,0.011888941391165496
11320129,6037.0,218078.0,3505.5,0.01607452379423876
17288307,6111.0,788000.0,9808.88,0.012447817258883248
14239793,6059.0,231539.0,2666.3,0.011515554614989269
17150379,6111.0,380906.0,4581.02,0.012026641743632289
12029372,6037.0,406099.0,5008.77,0.01233386440252254
12524291,6037.0,194803.0,2353.57,0.01208179545489546
17162301,6111.0,186771.0,2182.12,0.011683398386259107
14454873,6059.0,939019.0,15600.0,0.01661308237639494
17056286,6111.0,443003.0,5568.1,0.012568989374789789
14733665,6059.0,307702.0,3230.46,0.0104986642920748
11268432,6037.0,414288.0,5916.61,0.014281393619897269
17057408,6111.0,242974.0,3467.06,0.014269263377974599
12669382,6037.0,536764.0,6151.4,0.011460157536645527
14454043,6059.0,1322271.0,19282.38,0.014582774635456727
11524613,6037.0,875000.0,13452.03,0.015373748571428572
14475583,6059.0,259765.0,2576.52,0.009918657247897138
12046263,6037.0,384000.0,4152.12,0.0108128125
17172394,6111.0,1167000.0,13143.52,0.011262656383890318
10752250,6037.0,365012.0,4425.24,0.01212354662312472
11056567,6037.0,501000.0,6147.54,0.012270538922155688
11226968,6037.0,90937.0,1217.3,0.013386190439535062
14269965,6059.0,498092.0,5880.06,0.01180516852308409
17145547,6111.0,700000.0,8383.7,0.011976714285714287
12725726,6037.0,441000.0,5643.1,0.012796145124716555
12659696,6037.0,1204279.0,14146.26,0.011746663356248842
14409093,6059.0,1376250.0,14437.26,0.010490288828337874
11879007,6037.0,341724.0,4988.55,0.014598184499771747
11568505,6037.0,459561.0,5519.35,0.01201004872040926
17267074,6111.0,707794.0,7470.16,0.010554144284919059
14282698,6059.0,218579.0,2874.44,0.013150577136870423
17054120,6111.0,476500.0,5801.98,0.012176243441762854
12831304,6037.0,779428.0,9056.3,0.011619161744253478
10799639,6037.0,377969.0,4638.18,0.012271323838727515
17124211,6111.0,315849.0,3376.22,0.0106893483911616
12596457,6037.0,480409.0,5611.94,0.011681587980241834
17254428,6111.0,391330.0,4577.74,0.011697902026422713
10999094,6037.0,287135.0,3577.59,0.012459609591307225
14330694,6059.0,56379.0,983.8,0.017449759662285604
14734467,6059.0,347000.0,4289.06,0.012360403458213258
17146786,6111.0,424000.0,4972.4,0.011727358490566038
17116400,6111.0,295124.0,3157.92,0.010700315799460566
17275819,6111.0,172632.0,1805.82,0.010460517169470319
14750453,6059.0,472000.0,5219.84,0.011058983050847458
14020884,6059.0,677118.0,7685.58,0.0113504293195573
13920059,6059.0,168804.0,2284.1,0.013531077462619369
11276213,6037.0,255600.0,3944.49,0.015432276995305163
13842812,6059.0,345305.0,4199.6,0.012162001708634396
10794127,6037.0,213202.0,2615.11,0.01226587930694834
14638563,6059.0,331370.0,3963.7,0.011961553550411926
17210552,6111.0,278370.0,3382.24,0.012150159859180228
10794197,6037.0,276500.0,3369.52,0.01218632911392405
11025941,6037.0,187239.0,2392.15,0.012775917410368567
14357044,6059.0,1007987.0,14891.34,0.01477334529115951
17137063,6111.0,146891.0,1577.06,0.01073626022016325
13863740,6059.0,1283631.0,14237.62,0.011091676657855725
17294978,6111.0,1133907.0,12645.32,0.01115199041896734
11757740,6037.0,477466.0,5734.7,0.012010698143951611
14461651,6059.0,1002420.0,10554.66,0.010529179385886156
13866720,6059.0,1029911.0,11502.94,0.011168867989564147
14732088,6059.0,510000.0,5357.88,0.01050564705882353
14042218,6059.0,107810.0,1429.5,0.013259437900009276
17231312,6111.0,291628.0,3663.14,0.012561002372886005
14693289,6059.0,218989.0,2638.78,0.01204982898684409
17210855,6111.0,459520.0,5033.58,0.010953995473537604
17232329,6111.0,171926.0,2229.76,0.01296930074566965
13863596,6059.0,1153943.0,12902.58,0.011181297516428454
10919337,6037.0,490000.0,5922.52,0.012086775510204083
17212631,6111.0,360329.0,4247.6,0.011788115860782785
14353016,6059.0,763285.0,7769.46,0.010178976398068874
10753583,6037.0,1292346.0,15635.28,0.012098369941176744
11317340,6037.0,157578.0,2755.87,0.017488926119128303
14744196,6059.0,648562.0,7477.8,0.01152981519114595
17082781,6111.0,244450.0,2636.7,0.01078625485784414
14660292,6059.0,367613.0,4293.94,0.011680598890681232
11542652,6037.0,311846.0,3851.6,0.012350968106052346
14320364,6059.0,197581.0,2092.62,0.010591200570905096
17176423,6111.0,435853.0,4901.6,0.011245993488630342
11030432,6037.0,223529.0,2824.23,0.012634736432409218
12907175,6037.0,214458.0,2893.06,0.013490100625763552
17130393,6111.0,364000.0,3858.1,0.010599175824175824
17194517,6111.0,587850.0,6630.9,0.011279918346516968
14701627,6059.0,726375.0,7598.88,0.010461373257614868
17230173,6111.0,516000.0,5912.24,0.01145782945736434
14039236,6059.0,589019.0,6602.94,0.011210062833287212
14600360,6059.0,440434.0,5257.98,0.011938179159647075
11134388,6037.0,633598.0,10507.7,0.016584174823784166
12253581,6037.0,233427.0,3116.78,0.013352268589323429
17193218,6111.0,690000.0,7655.8,0.01109536231884058
11061834,6037.0,407927.0,5008.82,0.012278716535066323
10819603,6037.0,253926.0,3127.34,0.012315950316233865
17098716,6111.0,37307.0,488.12,0.013083871659474094
14168467,6059.0,357000.0,4287.38,0.012009467787114847
11200562,6037.0,274890.0,4653.21,0.016927534650223727
14445371,6059.0,786818.0,8019.04,0.010191734301960555
14731185,6059.0,533006.0,5341.82,0.010022063541498594
14607686,6059.0,376000.0,4386.9,0.011667287234042553
12873684,6037.0,201859.0,2570.5,0.012734136203983969
14316016,6059.0,1326931.0,17171.6,0.012940838672093726
17252681,6111.0,501000.0,5824.8,0.011626347305389221
14094532,6059.0,95844.0,1646.94,0.01718354826593214
14364166,6059.0,488502.0,5052.14,0.010342107094750893
17280138,6111.0,314028.0,3317.38,0.01056396244920835
13026423,6037.0,613741.0,7188.32,0.011712302094857602
10993493,6037.0,234097.0,2836.0,0.01211463624053277
13987008,6059.0,348165.0,4182.74,0.012013671678658107
17178715,6111.0,520519.0,6367.0,0.01223202227008044
11200116,6037.0,207000.0,3403.1,0.016440096618357488
12111091,6037.0,315875.0,3790.25,0.011999208547685002
14043917,6059.0,360647.0,4270.16,0.011840275948503662
11953160,6037.0,489000.0,5907.44,0.012080654396728015
12393599,6037.0,132689.0,2173.62,0.01638131269359178
17157684,6111.0,512829.0,6097.44,0.011889811223624248
11762278,6037.0,216179.0,2750.49,0.01272320623187266
14443696,6059.0,698057.0,7084.08,0.010148283019868006
11617268,6037.0,1165000.0,13938.53,0.011964403433476396
13928114,6059.0,163848.0,2405.36,0.014680435525609102
14370232,6059.0,341130.0,3589.0,0.010520915779907953
11649473,6037.0,542626.0,6759.25,0.01245655386951602
14609379,6059.0,244688.0,3185.84,0.013020009154515138
10805987,6037.0,925330.0,11313.66,0.012226621853825122
17286627,6111.0,500260.0,5271.08,0.010536680925918522
14628988,6059.0,517941.0,8779.06,0.01694992286766253
17102223,6111.0,353426.0,4016.48,0.01136441574756809
11308042,6037.0,328940.0,4873.69,0.014816349486228491
10853060,6037.0,216176.0,2767.65,0.012802762563836874
10939875,6037.0,305045.0,3382.59,0.011088822960546805
17243017,6111.0,198408.0,2446.72,0.012331760816096124
14661856,6059.0,303747.0,3072.4,0.010114997020546706
10746067,6037.0,394582.0,4710.26,0.011937341287742473
17209206,6111.0,336546.0,3602.12,0.010703202533977524
12385690,6037.0,420988.0,5203.92,0.01236120744534286
11034425,6037.0,418000.0,5202.1,0.012445215311004785
14727134,6059.0,427000.0,5060.76,0.011851896955503514
17218197,6111.0,356624.0,3847.54,0.010788785948225582
17215805,6111.0,507723.0,5602.88,0.011035308623009003
12602585,6037.0,467963.0,5449.19,0.011644488987377206
17228235,6111.0,315835.0,3705.3,0.011731758671458198
11189867,6037.0,268859.0,4283.71,0.015932923948984413
12043162,6037.0,74928.0,855.52,0.011417894512064916
10719138,6037.0,439476.0,5463.61,0.01243210095659376
17108951,6111.0,803658.0,8934.18,0.011116893006726742
17139426,6111.0,436557.0,4615.62,0.010572777437997788
14263936,6059.0,635000.0,7434.68,0.011708157480314962
12138273,6037.0,286943.0,3639.87,0.012684993186800166
12696647,6037.0,687231.0,8474.79,0.012331792366758777
13996554,6059.0,359376.0,4289.2,0.011935132006589199
12546847,6037.0,34231.0,578.53,0.016900762466769886
10900406,6037.0,784502.0,9443.08,0.012037037509145929
11818878,6037.0,268460.0,3286.63,0.012242531475825076
12432643,6037.0,74300.0,1177.27,0.015844818304172274
14349502,6059.0,405325.0,5453.16,0.01345379633627336
14613266,6059.0,506000.0,5837.16,0.01153588932806324
12547884,6037.0,679202.0,7975.12,0.011741897108665758
14691366,6059.0,215809.0,2560.12,0.011862897284172579
14264559,6059.0,84112.0,1204.64,0.014321856572189463
14390482,6059.0,1213223.0,12447.4,0.010259779117276872
11058955,6037.0,334225.0,4204.36,0.01257943002468397
17156222,6111.0,160505.0,1939.78,0.012085480203108937
10802500,6037.0,381639.0,4675.31,0.012250608559397757
14384677,6059.0,652000.0,6618.42,0.0101509509202454
14102623,6059.0,231633.0,3011.48,0.013001083610711773
12618378,6037.0,125223.0,1776.23,0.014184534789934757
14635563,6059.0,248343.0,2573.64,0.01036324760512678
12110382,6037.0,203270.0,2502.52,0.012311310080188912
12513706,6037.0,75608.0,1071.41,0.014170590413712835
12514959,6037.0,624000.0,7415.59,0.011883958333333333
12254923,6037.0,45510.0,801.05,0.017601626016260162
10914156,6037.0,366256.0,4445.91,0.012138804552007339
14598790,6059.0,381734.0,4053.88,0.010619646141030142
14696160,6059.0,368837.0,3677.8,0.00997134235448179
17142351,6111.0,413021.0,4401.6,0.010657085232954257
14081811,6059.0,1388713.0,15200.36,0.010945645356527952
14060216,6059.0,476008.0,5317.62,0.011171282835582596
11515710,6037.0,1013000.0,12209.32,0.012052635735439288
12558593,6037.0,187000.0,2331.74,0.012469197860962566
14755846,6059.0,236000.0,2929.52,0.01241322033898305
17204990,6111.0,896500.0,15168.24,0.016919397657557168
17298137,6111.0,470722.0,6169.32,0.013106079596874588
12244356,6037.0,376083.0,4637.55,0.01233118753041217
12597501,6037.0,365280.0,4185.98,0.011459647393780113
14368441,6059.0,319665.0,3240.34,0.010136674330940204
14631566,6059.0,424415.0,5221.5,0.012302816818444211
14643147,6059.0,779226.0,10013.46,0.01285052090150996
14397094,6059.0,807123.0,8186.22,0.010142468991715017
14018845,6059.0,698000.0,7978.2,0.011430085959885386
14632015,6059.0,115384.0,1131.54,0.00980673230257228
12260566,6037.0,159097.0,2256.72,0.014184554077072477
14335575,6059.0,817031.0,9492.68,0.011618506519336476
17127678,6111.0,297900.0,3183.6,0.010686807653575025
14695998,6059.0,125930.0,1219.76,0.009686016040657507
14390114,6059.0,968425.0,9997.16,0.010323112269922812
12618057,6037.0,290000.0,3983.84,0.013737379310344829
11459284,6037.0,116131.0,1540.12,0.013261919728582375
17234108,6111.0,264841.0,3346.84,0.012637167205983969
14352968,6059.0,467399.0,4800.24,0.01027011183164705
17226728,6111.0,202840.0,2419.2,0.011926641688029973
12114730,6037.0,355336.0,4207.8,0.011841749780489453
12038067,6037.0,1114089.0,13706.13,0.01230254494928143
14708579,6059.0,141414.0,1879.08,0.013287793287793287
14210970,6059.0,338024.0,3839.16,0.011357655077745958
14320513,6059.0,654566.0,6695.28,0.010228578936272277
10802472,6037.0,818939.0,10005.55,0.012217698754119658
17110669,6111.0,343659.0,3700.02,0.010766544743481184
11241548,6037.0,294744.0,3600.94,0.012217178297098499
17074118,6111.0,356496.0,3762.08,0.010552937480364436
17176092,6111.0,416783.0,4890.54,0.011734019861654626
12747747,6037.0,273903.0,3624.43,0.013232531224557599
14695837,6059.0,810169.0,8214.64,0.010139415356549065
10725843,6037.0,339719.0,4062.45,0.011958265507669574
14158592,6059.0,453000.0,5253.18,0.011596423841059604
11622040,6037.0,1378309.0,15987.0,0.011598995580816783
14053721,6059.0,681000.0,7667.08,0.01125856093979442
14630461,6059.0,639607.0,8051.04,0.012587479499129934
14210525,6059.0,356406.0,4029.14,0.011304916303317003
17299390,6111.0,223950.0,3321.08,0.014829560169680732
17104286,6111.0,802537.0,8618.62,0.01073921825411165
14049638,6059.0,626883.0,7091.1,0.011311680169983874
17200275,6111.0,477439.0,5322.14,0.011147266980703294
10909727,6037.0,1179787.0,14289.85,0.012112228732813635
14626918,6059.0,431817.0,6122.14,0.01417762617034531
13942595,6059.0,436161.0,5278.04,0.012101127794552928
14152229,6059.0,180982.0,2238.16,0.012366754704887777
11124238,6037.0,483000.0,6424.99,0.013302256728778468
14217523,6059.0,126480.0,1578.98,0.012484029095509172
14704220,6059.0,554000.0,6063.16,0.010944332129963898
17200976,6111.0,200258.0,2226.2,0.011116659509233089
11139304,6037.0,625000.0,8089.78,0.012943648
14616492,6059.0,269238.0,3346.2,0.012428409065585094
12625832,6037.0,310000.0,3706.83,0.011957516129032258
14126868,6059.0,59116.0,919.82,0.015559577779281413
17272539,6111.0,736143.0,7940.68,0.010786871572506972
14633453,6059.0,267146.0,3173.76,0.011880245259146684
17109504,6111.0,505285.0,5310.44,0.010509791503804782
14712880,6059.0,584378.0,6672.72,0.011418499669734317
17182641,6111.0,374368.0,4497.88,0.012014595264552527
17185245,6111.0,157728.0,1846.56,0.01170724284844796
17245634,6111.0,262385.0,3190.58,0.012159917678220935
17237535,6111.0,483472.0,5628.4,0.011641625575007445
17115517,6111.0,229064.0,2482.52,0.010837669821534593
17087353,6111.0,62048.0,779.46,0.012562209902011347
14378672,6059.0,183992.0,1872.72,0.0101782686203748
14489945,6059.0,573597.0,5928.94,0.010336420866915273
13940126,6059.0,172094.0,2051.94,0.011923367461968459
13937908,6059.0,468933.0,5119.74,0.01091784967148825
13935426,6059.0,381538.0,5187.46,0.01359618176957472
14229395,6059.0,528246.0,5998.88,0.01135622418342969
17129805,6111.0,583568.0,6519.06,0.011171037479779563
14218399,6059.0,178182.0,2113.32,0.011860457285247669
17173169,6111.0,350138.0,3980.08,0.01136717522805294
13846287,6059.0,334477.0,4078.68,0.012194201693987926
14706412,6059.0,535000.0,6163.48,0.01152052336448598
10786551,6037.0,538081.0,6644.76,0.012348995783162758
14717538,6059.0,409733.0,4236.58,0.010339855466852803
14424870,6059.0,911481.0,9568.02,0.010497223749041397
14109465,6059.0,283238.0,3586.88,0.012663837479434257
11997477,6037.0,1039456.0,12576.38,0.012099001785549363
17143096,6111.0,623000.0,6703.82,0.010760545746388442
17093707,6111.0,450455.0,4742.58,0.010528421262945243
11654520,6037.0,1003959.0,12495.94,0.0124466636585757
12832172,6037.0,165430.0,2439.05,0.014743698240947834
14604142,6059.0,358174.0,4271.8,0.011926605504587157
14310501,6059.0,176078.0,1823.42,0.010355751428344257
14698399,6059.0,202383.0,2634.6,0.01301789181897689
17172435,6111.0,416345.0,4626.24,0.01111155411978047
14301399,6059.0,417461.0,4299.12,0.010298255405894203
17075518,6111.0,344000.0,3669.58,0.010667383720930233
14358679,6059.0,1275940.0,20680.58,0.016208113234164618
12814559,6037.0,330212.0,4014.8,0.012158249851610481
17116602,6111.0,119653.0,1256.24,0.010499026351198884
14645462,6059.0,201596.0,2517.96,0.012490128772396279
10854993,6037.0,323368.0,4004.47,0.01238363103337374
10855030,6037.0,859561.0,10340.99,0.012030548151905449
17084103,6111.0,404034.0,4266.04,0.010558616354069211
11172556,6037.0,155200.0,2282.87,0.014709213917525773
13835546,6059.0,90205.0,1272.68,0.014108752286458623
14657890,6059.0,557000.0,5681.86,0.010200825852782765
14473920,6059.0,101734.0,994.84,0.009778835001081251
14451402,6059.0,440420.0,4406.14,0.010004404886244949
14465820,6059.0,118064.0,1142.6,0.00967780187017211
14182808,6059.0,190851.0,2626.48,0.013761939942677796
14011375,6059.0,54210.0,881.26,0.016256410256410257
14460769,6059.0,1243000.0,12989.96,0.010450490748189862
17252141,6111.0,351308.0,4145.38,0.011799845150124678
17159400,6111.0,318206.0,3723.36,0.011701099287882693
14663632,6059.0,334930.0,4011.58,0.011977368405338428
14246109,6059.0,322087.0,3836.2,0.011910446556365206
14451568,6059.0,294274.0,3704.5,0.012588607896042464
14660369,6059.0,517319.0,5403.52,0.010445237851306449
10887586,6037.0,217014.0,2683.41,0.012365146949044762
17212503,6111.0,553543.0,5922.46,0.010699186874371098
12487416,6037.0,62467.0,1055.79,0.016901564025805626
17290835,6111.0,527929.0,5777.0,0.01094275934832146
14665413,6059.0,604073.0,6808.68,0.0112712867484559
14164336,6059.0,60886.0,1010.48,0.016596261866438918
14660796,6059.0,173162.0,2226.06,0.012855360875942759
17168146,6111.0,55839.0,688.6,0.012331882734289654
13870359,6059.0,534461.0,6060.1,0.011338713208260286
14656223,6059.0,355448.0,4209.64,0.01184319506650762
17220493,6111.0,748028.0,8187.52,0.010945472629366815
13876165,6059.0,268830.0,3182.62,0.011838782873935201
13856344,6059.0,717477.0,8149.92,0.011359137644830427
14727658,6059.0,230646.0,2433.84,0.010552274914804507
14457007,6059.0,726000.0,11241.86,0.015484655647382922
14658677,6059.0,287019.0,2972.16,0.010355272647455395
12517218,6037.0,237232.0,2856.64,0.012041545828556013
14466432,6059.0,531000.0,5392.06,0.010154538606403014
11320360,6037.0,434018.0,6419.05,0.01478982438516375
14472353,6059.0,982000.0,9461.46,0.00963488798370672
14436710,6059.0,761971.0,8451.0,0.011090973278510599
13981487,6059.0,195676.0,2400.96,0.012270079110366115
14750538,6059.0,308260.0,3455.26,0.011208914552650362
