parcelid,tax_value,value_pred_mean,value_pred_median,value_pred_lm,value_pred_glm,value_pred_lars,value_pred_lm2
11869564,370239.0,401186.33897808794,348476.0,390144.0,386155.6524863234,387025.8455576062,384464.0
13883867,342663.0,401186.33897808794,348476.0,277504.0,276912.7770890887,276035.5631059209,207696.0
14691633,271347.0,401186.33897808794,348476.0,379904.0,384104.5026138478,384168.7928835108,386784.0
12814323,499402.0,401186.33897808794,348476.0,365568.0,362239.40997999563,362971.9242396686,352896.0
12462512,582529.0,401186.33897808794,348476.0,443392.0,440718.6934449324,441047.0279462304,406288.0
17150352,550000.0,401186.33897808794,348476.0,553984.0,555953.2407841022,554750.2659833082,533504.0
14636832,582281.0,401186.33897808794,348476.0,471040.0,475723.3213930956,475430.36432273895,601216.0
13936991,535721.0,401186.33897808794,348476.0,455680.0,456499.6632680376,457251.59105115035,549824.0
11987716,374368.0,401186.33897808794,348476.0,220160.0,221925.38132798948,223681.21084002432,292944.0
17225051,409646.0,401186.33897808794,348476.0,594944.0,590490.5730458297,590345.3353723121,606720.0
14743956,90362.0,401186.33897808794,348476.0,247808.0,246518.1934862679,247667.12688791082,171936.0
17238920,551806.0,401186.33897808794,348476.0,437248.0,434278.95174199005,434937.6027398993,429696.0
17271575,371824.0,401186.33897808794,348476.0,465920.0,461090.3806147187,460644.98931046407,433472.0
11747201,362443.0,401186.33897808794,348476.0,258048.0,263400.1303233557,263492.4386568337,339296.0
10775830,185001.0,401186.33897808794,348476.0,231424.0,230190.30117184581,227836.6815277916,263304.0
12022043,258682.0,401186.33897808794,348476.0,411648.0,419298.81792491407,419462.11542467604,425472.0
17266442,388093.0,401186.33897808794,348476.0,352256.0,350556.01145621325,349744.57748442807,296320.0
12903341,190985.0,401186.33897808794,348476.0,208896.0,213739.75540949602,213530.06459509232,221280.0
11300962,155008.0,401186.33897808794,348476.0,251904.0,257466.70406064254,259002.1757565086,158016.0
11530120,692795.0,401186.33897808794,348476.0,347136.0,347388.9458348353,347477.13314402674,348608.0
11516490,815452.0,401186.33897808794,348476.0,536576.0,534249.7507730215,533721.0392236148,536128.0
12494134,256259.0,401186.33897808794,348476.0,333824.0,331188.1748695712,331005.2758866502,299280.0
13098621,436897.0,401186.33897808794,348476.0,419840.0,425042.67689080385,426014.37682764756,390608.0
12099090,681096.0,401186.33897808794,348476.0,391168.0,393181.2248344775,396007.4381183022,420224.0
10785882,311844.0,401186.33897808794,348476.0,322560.0,321664.3747920344,321848.37377879996,341648.0
10816905,714876.0,401186.33897808794,348476.0,694272.0,695906.8140852165,692760.633063881,699360.0
11030003,323202.0,401186.33897808794,348476.0,384000.0,383650.8373712353,386089.48531447526,401344.0
11343771,341000.0,401186.33897808794,348476.0,220160.0,223538.90926636138,223868.76333890314,200064.0
11479549,486412.0,401186.33897808794,348476.0,413696.0,417099.3788542985,416731.1142562877,425216.0
17185329,190070.0,401186.33897808794,348476.0,412672.0,408608.137354977,407663.4120404308,312288.0
14242869,503241.0,401186.33897808794,348476.0,673792.0,676221.2706289763,676149.3280096804,682496.0
11111172,207842.0,401186.33897808794,348476.0,371712.0,377212.0752019656,379695.5618433089,367488.0
12114289,412112.0,401186.33897808794,348476.0,266240.0,270835.7671044541,271485.46082508203,289472.0
14280785,876683.0,401186.33897808794,348476.0,446464.0,442177.3320525575,442653.55311748065,356288.0
11395023,379004.0,401186.33897808794,348476.0,320512.0,319862.8715224395,319907.60509980307,329480.0
14504257,212897.0,401186.33897808794,348476.0,471040.0,471604.3400517821,472864.45378056366,431392.0
14728010,261000.0,401186.33897808794,348476.0,277504.0,279183.12688135105,280165.72875534516,245424.0
13880667,213202.0,401186.33897808794,348476.0,207872.0,204847.62941628898,201761.30446960253,191744.0
12016395,1077046.0,401186.33897808794,348476.0,500736.0,504020.90645637317,504828.98234507337,533712.0
11235213,226531.0,401186.33897808794,348476.0,286720.0,291799.5190682339,293151.62306484167,231552.0
11867589,599000.0,401186.33897808794,348476.0,325632.0,326842.4684007671,327953.3109643097,381008.0
12591090,230996.0,401186.33897808794,348476.0,455680.0,453557.1836690532,453622.8167802412,463552.0
13865644,227587.0,401186.33897808794,348476.0,472064.0,469494.7051976805,469403.67315332184,442368.0
10895985,460903.0,401186.33897808794,348476.0,544768.0,542014.3034857541,541549.6815282466,550016.0
17272231,567695.0,401186.33897808794,348476.0,612352.0,609988.3789122747,609611.7275988455,634816.0
12433601,192172.0,401186.33897808794,348476.0,438272.0,441342.9142191167,442012.198289813,405376.0
11565182,744000.0,401186.33897808794,348476.0,429056.0,425851.7523332988,425599.03848417255,427328.0
14630181,676184.0,401186.33897808794,348476.0,448512.0,454776.78765087115,454636.60002996336,522944.0
14652346,465603.0,401186.33897808794,348476.0,410624.0,414506.04137283145,415072.8720821887,341856.0
14174870,576978.0,401186.33897808794,348476.0,429056.0,425394.03597766685,426529.67503927427,472000.0
11781965,154834.0,401186.33897808794,348476.0,202752.0,204131.40301022143,206013.11533136963,287392.0
12426494,315644.0,401186.33897808794,348476.0,282624.0,275668.5055405768,273204.20795944927,274176.0
11567716,321436.0,401186.33897808794,348476.0,1001472.0,1001487.1655401456,996996.6908775428,903488.0
14409253,559027.0,401186.33897808794,348476.0,743424.0,742137.6624543623,740656.0294798897,706848.0
10768901,402357.0,401186.33897808794,348476.0,353280.0,347969.66482358356,349386.22681432625,369760.0
14677260,110646.0,401186.33897808794,348476.0,445440.0,443797.7294125352,443832.8630683346,404512.0
10868904,428774.0,401186.33897808794,348476.0,483328.0,483014.4344657095,482447.6244320277,496608.0
12741391,286985.0,401186.33897808794,348476.0,385024.0,380222.64143546857,380820.4970945212,362560.0
12557570,322341.0,401186.33897808794,348476.0,274432.0,279199.069361753,279851.2488971141,284384.0
17263008,365000.0,401186.33897808794,348476.0,251904.0,248983.57093567302,249226.6509100973,248928.0
14161116,358795.0,401186.33897808794,348476.0,581632.0,587907.6992396321,587373.8069862504,562816.0
12831320,777000.0,401186.33897808794,348476.0,355328.0,357914.6724242386,358632.3346787498,338880.0
12966980,1035533.0,401186.33897808794,348476.0,638976.0,637917.3588929225,636308.8611307179,652416.0
12046263,384000.0,401186.33897808794,348476.0,222208.0,223897.89473283562,224510.7658414955,254176.0
11146928,468103.0,401186.33897808794,348476.0,802816.0,805125.4462151638,802407.8960873038,694208.0
10794157,218613.0,401186.33897808794,348476.0,212992.0,212162.3262487178,212976.7187058927,229584.0
12462872,499853.0,401186.33897808794,348476.0,764928.0,768403.7616278874,765990.9639878497,713312.0
11553619,88592.0,401186.33897808794,348476.0,293888.0,285545.0480295215,284237.93071034586,295848.0
12117165,96578.0,401186.33897808794,348476.0,369664.0,366164.25318595883,367513.6229628115,399032.0
14168467,357000.0,401186.33897808794,348476.0,270336.0,268061.4013000317,267579.1232263023,255520.0
12065545,928953.0,401186.33897808794,348476.0,453632.0,452767.8588935837,452066.5313240981,517248.0
11152906,368708.0,401186.33897808794,348476.0,412672.0,416729.41911575827,416381.2079190188,410752.0
14704714,455635.0,401186.33897808794,348476.0,391168.0,395778.6874912707,395890.8592826281,398080.0
11308384,247900.0,401186.33897808794,348476.0,269312.0,266612.7328761403,267653.82432554406,188800.0
12891388,70111.0,401186.33897808794,348476.0,206848.0,200576.8042997885,201050.0578071577,212704.0
17145992,520114.0,401186.33897808794,348476.0,674816.0,674332.7550934217,672792.6270631397,648128.0
14139830,494111.0,401186.33897808794,348476.0,324608.0,328708.3890640698,329148.7257300337,304528.0
17139648,452250.0,401186.33897808794,348476.0,490496.0,486271.8348586402,485481.03801025316,470576.0
14234322,516714.0,401186.33897808794,348476.0,377856.0,376484.8884537165,377953.27564504696,366176.0
14465009,723400.0,401186.33897808794,348476.0,656384.0,653902.5320460696,653834.8283152216,760064.0
11928354,937828.0,401186.33897808794,348476.0,612352.0,618809.1134014609,617963.2048122294,601344.0
11860038,690000.0,401186.33897808794,348476.0,453632.0,455252.20163144486,457255.82824805035,553792.0
13884094,517000.0,401186.33897808794,348476.0,326656.0,328349.2398401193,329062.2186437193,254040.0
13073210,358463.0,401186.33897808794,348476.0,402432.0,408091.845344498,408149.1700993752,401824.0
11471898,434749.0,401186.33897808794,348476.0,580608.0,585308.7414727458,585445.1208509601,614208.0
11081862,355696.0,401186.33897808794,348476.0,320512.0,322129.34260001517,323510.38396346895,348992.0
11298781,103892.0,401186.33897808794,348476.0,140288.0,141556.8828513038,142368.56154437788,86400.0
12003177,858193.0,401186.33897808794,348476.0,541696.0,540342.1375886746,538631.8503411261,619840.0
10902027,270459.0,401186.33897808794,348476.0,463872.0,461369.818104859,460776.21370799874,475872.0
17115517,229064.0,401186.33897808794,348476.0,304128.0,304785.8991239563,302042.3176686546,199040.0
11797022,38263.0,401186.33897808794,348476.0,236544.0,232875.0353959597,232095.13624577975,332704.0
12736934,529653.0,401186.33897808794,348476.0,405504.0,402622.10882082453,403470.6460021853,378912.0
17226764,205893.0,401186.33897808794,348476.0,280576.0,282321.81126779004,282711.95620252495,281536.0
14633582,198131.0,401186.33897808794,348476.0,327680.0,327610.63994547375,328208.0338120202,256688.0
11289917,136104.0,401186.33897808794,348476.0,161792.0,159803.78144145844,161106.9083958746,129312.0
11609681,177547.0,401186.33897808794,348476.0,366592.0,370143.4962962058,370900.67201779404,413184.0
17213974,258949.0,401186.33897808794,348476.0,506880.0,504311.65228298295,503657.69400309,511008.0
12265344,37439.0,401186.33897808794,348476.0,352256.0,353149.8696289202,353159.44099315605,323328.0
12954569,72443.0,401186.33897808794,348476.0,377856.0,372425.28212155116,373524.3085734472,348768.0
12290192,132732.0,401186.33897808794,348476.0,290816.0,294004.7652072463,293361.56837062107,268520.0
17150723,410000.0,401186.33897808794,348476.0,396288.0,399279.14691486704,399184.999365764,291616.0
17261250,159628.0,401186.33897808794,348476.0,232448.0,232373.82042317116,230132.91259852817,227632.0
13932108,79194.0,401186.33897808794,348476.0,391168.0,384875.33609358454,386400.4789718295,356512.0
10776274,404842.0,401186.33897808794,348476.0,274432.0,274696.9643296138,275089.5028301985,314752.0
14067144,689144.0,401186.33897808794,348476.0,484352.0,482167.8357208378,482557.3665022926,444560.0
12581104,329298.0,401186.33897808794,348476.0,485376.0,483917.35004548053,483616.7895197238,526720.0
12075709,201188.0,401186.33897808794,348476.0,538624.0,543468.8271020841,544043.845870374,542400.0
11744996,349187.0,401186.33897808794,348476.0,409600.0,408599.79655715975,411420.6611093751,527056.0
14733784,473525.0,401186.33897808794,348476.0,424960.0,426682.9496002515,426501.8739656459,462528.0
12518495,478685.0,401186.33897808794,348476.0,453632.0,449346.325487065,449925.58495007345,408560.0
11456484,609704.0,401186.33897808794,348476.0,482304.0,477518.64573918923,477421.40679146466,476192.0
17299632,368000.0,401186.33897808794,348476.0,332800.0,338880.19845378527,338816.3689214543,336160.0
11248733,82599.0,401186.33897808794,348476.0,46080.0,50469.47853396094,50334.31356674334,8320.0
14420740,681353.0,401186.33897808794,348476.0,476160.0,473308.65292509785,473510.37618054246,413120.0
14404440,1118618.0,401186.33897808794,348476.0,438272.0,439473.48064472864,439756.5933692639,307344.0
13941910,472091.0,401186.33897808794,348476.0,302080.0,298525.7066735666,297236.2023145658,267248.0
11871294,355186.0,401186.33897808794,348476.0,270336.0,269073.29081821744,269669.60735955177,287872.0
14609800,340910.0,401186.33897808794,348476.0,484352.0,489524.1507579528,489221.956697749,479360.0
12701177,203753.0,401186.33897808794,348476.0,786432.0,789022.8648440258,786478.1160978836,769536.0
10819092,402340.0,401186.33897808794,348476.0,251904.0,251158.9804780091,250396.50395386806,284968.0
11212637,136188.0,401186.33897808794,348476.0,250880.0,253608.76494898653,254978.66965764068,190848.0
12130022,1312510.0,401186.33897808794,348476.0,459776.0,457294.4517177113,457306.9950076437,438784.0
14289299,754170.0,401186.33897808794,348476.0,418816.0,422085.7850565283,421932.1121265625,459488.0
11288284,138508.0,401186.33897808794,348476.0,126976.0,131304.0059731158,132028.16348487692,72224.0
12273320,163555.0,401186.33897808794,348476.0,408576.0,409383.4854685544,409421.39826701547,441408.0
14485798,149597.0,401186.33897808794,348476.0,391168.0,394020.5604992602,394460.1398650391,294864.0
11061971,468405.0,401186.33897808794,348476.0,799744.0,806835.3748925562,805282.1633662088,804352.0
12557854,415000.0,401186.33897808794,348476.0,325632.0,325113.29801930656,328320.0991805025,269136.0
11635214,462949.0,401186.33897808794,348476.0,202752.0,202194.24414682953,200932.58326402114,322704.0
11052262,62290.0,401186.33897808794,348476.0,313344.0,308115.00438017416,308626.64318364137,343376.0
14480581,931055.0,401186.33897808794,348476.0,699392.0,702254.3406897741,703215.1940858513,747584.0
11237266,166332.0,401186.33897808794,348476.0,361472.0,370334.0118747213,370279.36992015044,285312.0
11971344,487015.0,401186.33897808794,348476.0,191488.0,187186.41270211688,185631.21283121698,258704.0
12620921,221870.0,401186.33897808794,348476.0,465920.0,461245.8593936241,460681.8086551154,502912.0
14133286,510000.0,401186.33897808794,348476.0,433152.0,438311.822678565,438533.35779012134,425184.0
12803172,243106.0,401186.33897808794,348476.0,301056.0,303782.9970890754,304103.26762624946,300880.0
17058563,234047.0,401186.33897808794,348476.0,263168.0,257226.7775040986,254294.98917830794,147424.0
11480394,421293.0,401186.33897808794,348476.0,471040.0,475581.3865828259,474845.9163530888,561920.0
11115648,385734.0,401186.33897808794,348476.0,321536.0,322465.56645757786,322399.07959533157,310144.0
11186473,283500.0,401186.33897808794,348476.0,425984.0,424066.7618368097,424939.0359928752,336704.0
11026897,191576.0,401186.33897808794,348476.0,340992.0,344769.0978131243,345547.6077146007,378528.0
14440313,476849.0,401186.33897808794,348476.0,862208.0,864163.64484475,860813.8259569772,889600.0
10959762,576000.0,401186.33897808794,348476.0,377856.0,375263.3797956067,375576.5073381532,390272.0
12755123,265481.0,401186.33897808794,348476.0,264192.0,259347.54060813977,257275.31390224307,258512.0
12402607,582074.0,401186.33897808794,348476.0,625664.0,628893.647153028,631032.0686849777,657920.0
11758137,727000.0,401186.33897808794,348476.0,443392.0,444487.0769285749,444743.4592409541,489952.0
11523726,579500.0,401186.33897808794,348476.0,322560.0,320248.9315874461,320690.51776482805,387552.0
13075439,262212.0,401186.33897808794,348476.0,381952.0,377867.0958643983,378778.00212344003,355520.0
11559339,581144.0,401186.33897808794,348476.0,389120.0,387290.9656817191,389054.36172917567,406144.0
11323108,440000.0,401186.33897808794,348476.0,261120.0,260524.03584768332,261836.06992463814,240448.0
12510129,537440.0,401186.33897808794,348476.0,389120.0,385501.29266567144,385878.0465036051,344112.0
10903096,694852.0,401186.33897808794,348476.0,328704.0,330468.4467836909,330997.6843502369,358928.0
11266891,96812.0,401186.33897808794,348476.0,74752.0,77734.06182137894,77146.99661847611,96960.0
11967936,564845.0,401186.33897808794,348476.0,184320.0,177013.27966401726,172635.5161205798,267528.0
12940075,388368.0,401186.33897808794,348476.0,612352.0,615527.3330674956,614009.6125809448,584544.0
11086939,237759.0,401186.33897808794,348476.0,288768.0,292456.59492075065,292762.41526572313,303168.0
13036410,374483.0,401186.33897808794,348476.0,336896.0,338582.93968634994,339739.70563445793,314320.0
10875123,305733.0,401186.33897808794,348476.0,335872.0,333075.04840090283,333871.6568123645,373392.0
